"stock","action","q","price","date"
"EUR","buy","1","1","2024-07-16T20:16:21.282Z"
"GOOGL","sell","18","200","2024-07-20T12:49:55.825Z"
"XOM","sell","1","10","2024-07-21T16:33:54.808Z"
"MSFT","buy","1","100","2024-07-23T17:13:56.587Z"
"EUR","buy","12","1.1","2024-08-02T13:53:53.184Z"
"AAPL","buy","1","1","2024-08-03T14:22:08.558Z"
"AAPL","buy","1","1","2024-08-03T14:22:25.192Z"
"META","buy","1","1","2024-08-03T14:46:29.473Z"
"GOOGL","buy","1","1","2024-08-03T14:46:41.139Z"
"EUR","buy","1","1","2024-08-03T14:47:21.887Z"
"EUR","buy","1","1","2024-08-03T14:48:24.942Z"
"EUR","buy","1","1","2024-08-03T15:02:41.240Z"