"ticker","buyP","sellP","type","updated"
"EUR","1.1","1.08","forex","2024-08-24T17:46:46.354Z"
"MSFT","27.29","26.05","nasdaq","2024-08-24T17:46:56.359Z"
"AAPL","262.17","245.92","nasdaq","2024-08-24T17:47:06.365Z"
"NVDA","68.57","-","nasdaq","2024-08-24T17:45:16.298Z"
"AMZN","142.64","128.78","nasdaq","2024-08-24T17:45:26.304Z"
"META","519.46","489.88","nasdaq","2024-08-24T17:45:36.310Z"
"GOOGL","212.68","199.88","nasdaq","2024-08-24T17:45:46.315Z"
"BRKB","0.63","0.57","nyse","2024-08-24T17:45:56.322Z"
"LLY","2.01","1.94","nyse","2024-08-24T17:46:06.328Z"
"JPM","2.81","2.04","nyse","2024-08-24T17:46:16.335Z"
"XOM","10.91","10.77","nyse","2024-08-24T17:46:26.339Z"
"TSLA","0.44","0.41","nasdaq","2024-08-24T17:46:36.345Z"