"ticker","x","y","Pa","Pb","price","L","buyP","sellP"
"EUR","961","1125.17","0.9","1.296","1.17","11943.48","1.08","1.1"
"MSFT","21","36.55","25","100","1.74","224.16","26.05","27.29"
"AAPL","7","2824.33","105.31","421.24","403.48","498.25","245.92","262.17"
"NVDA","9","28.78","61.77","247.08","3.2","148.62","-","68.57"
"AMZN","8","411.34","96.63","386.5","51.42","228","128.78","142.64"
"META","10","5042.52","252.11","1008.44","504.25","766.68","489.88","519.46"
"GOOGL","8","2229.47","91.08","364.3","278.68","463.32","199.88","212.68"
"BRKB","20","12.01","0.06","6","0.6","22.67","0.57","0.63"
"LLY","43","93.33","0.16","16","2.17","92.99","1.94","2.01"
"JPM","5","8.15","0.5","50","1.63","9.82","2.04","2.81"
"XOM","44","579.28","5","20","13.17","548.73","10.77","10.91"
"TSLA","22","1.82","0.35","1.4","0.08","31.64","0.41","0.44"